Data,Hora,Pressao Atmosferica 1,Temperatura 1,Pressao Atmosferica 2,Temperatura 2
2024/05/10, 08:14, 958.7645,26.3397,958.2386,26.2104
2024/05/10, 08:14, 958.7484,26.3391,958.2482,26.2106
2024/05/10, 08:14, 958.7477,26.3373,958.2650,26.2133
2024/05/10, 08:14, 958.7584,26.3362,958.2678,26.2119
2024/05/10, 08:15, 958.7538,26.3333,958.2699,26.2114
2024/05/10, 08:15, 958.7466,26.3331,958.2564,26.2095
2024/05/10, 08:15, 958.7489,26.3325,958.2589,26.2092
2024/05/10, 08:15, 958.7573,26.3366,958.2546,26.2089
2024/05/10, 08:15, 958.7574,26.3373,958.2579,26.2097
2024/05/10, 08:15, 958.7574,26.3385,958.2425,26.2109
2024/05/10, 08:15, 958.7399,26.3371,958.2473,26.2102
2024/05/10, 08:15, 958.7487,26.3361,958.2424,26.2115
2024/05/10, 08:15, 958.7517,26.3333,958.2529,26.2120
2024/05/10, 08:15, 958.7636,26.3342,958.2612,26.2111
2024/05/10, 08:15, 958.7617,26.3326,958.2556,26.2114
2024/05/10, 08:15, 958.7510,26.3310,958.2472,26.2103
2024/05/10, 08:16, 958.7592,26.3323,958.2413,26.2111
2024/05/10, 08:16, 958.7589,26.3339,958.2547,26.2131
2024/05/10, 08:16, 958.7587,26.3356,958.2600,26.2116
2024/05/10, 08:16, 958.7615,26.3363,958.2734,26.2137
2024/05/10, 08:16, 958.7748,26.3360,958.2684,26.2154
2024/05/10, 08:16, 958.7829,26.3407,958.2738,26.2156
2024/05/10, 08:16, 958.7922,26.3407,958.2734,26.2190
2024/05/10, 08:16, 958.7846,26.3412,958.2752,26.2197
2024/05/10, 08:16, 958.7733,26.3410,958.2728,26.2212
2024/05/10, 08:16, 958.7740,26.3427,958.2665,26.2208
2024/05/10, 08:16, 958.7633,26.3415,958.2692,26.2213
2024/05/10, 08:16, 958.7734,26.3436,958.2748,26.2225
2024/05/10, 08:17, 958.7766,26.3472,958.2704,26.2206
2024/05/10, 08:17, 958.7762,26.3490,958.2721,26.2229
2024/05/10, 08:17, 958.7899,26.3523,958.2631,26.2230
2024/05/10, 08:17, 958.7848,26.3535,958.2722,26.2242
2024/05/10, 08:17, 958.7823,26.3526,958.2700,26.2252
2024/05/10, 08:17, 958.7723,26.3521,958.2667,26.2209
2024/05/10, 08:17, 958.7654,26.3513,958.2601,26.2219
2024/05/10, 08:17, 958.7858,26.3542,958.2734,26.2233
2024/05/10, 08:17, 958.7856,26.3555,958.2639,26.2225
2024/05/10, 08:17, 958.7817,26.3555,958.2695,26.2227
2024/05/10, 08:17, 958.7826,26.3582,958.2714,26.2227
2024/05/10, 08:17, 958.7816,26.3580,958.2709,26.2243
2024/05/10, 08:18, 958.7784,26.3599,958.2618,26.2243
2024/05/10, 08:18, 958.7827,26.3607,958.2400,26.2261
2024/05/10, 08:18, 958.7816,26.3588,958.2377,26.2272
2024/05/10, 08:18, 958.7729,26.3582,958.2441,26.2274
2024/05/10, 08:18, 958.7881,26.3569,958.2377,26.2273
2024/05/10, 08:18, 958.7925,26.3566,958.2377,26.2272
2024/05/10, 08:18, 958.7943,26.3584,958.2319,26.2296
2024/05/10, 08:18, 958.7728,26.3599,958.2210,26.2280
2024/05/10, 08:18, 958.7791,26.3600,958.2242,26.2281
2024/05/10, 08:18, 958.7746,26.3616,958.2209,26.2270
2024/05/10, 08:18, 958.7679,26.3617,958.2269,26.2286
2024/05/10, 08:18, 958.7703,26.3614,958.2265,26.2278
2024/05/10, 08:19, 958.7610,26.3623,958.2274,26.2291
2024/05/10, 08:19, 958.7706,26.3646,958.2164,26.2289
2024/05/10, 08:19, 958.7658,26.3642,958.2199,26.2293
2024/05/10, 08:19, 958.7622,26.3638,958.2203,26.2300
2024/05/10, 08:19, 958.7587,26.3648,958.2277,26.2317
2024/05/10, 08:19, 958.7516,26.3630,958.2196,26.2304
2024/05/10, 08:19, 958.7487,26.3622,958.2213,26.2297
2024/05/10, 08:19, 958.7535,26.3644,958.2134,26.2281
2024/05/10, 08:19, 958.7478,26.3633,958.2031,26.2287
2024/05/10, 08:19, 958.7597,26.3628,958.2203,26.2323
2024/05/10, 08:19, 958.7573,26.3614,958.2210,26.2320
2024/05/10, 08:19, 958.7574,26.3605,958.2204,26.2328
2024/05/10, 08:20, 958.7589,26.3585,958.2166,26.2324
2024/05/10, 08:20, 958.7640,26.3594,958.2130,26.2308
2024/05/10, 08:20, 958.7481,26.3606,958.2140,26.2316
2024/05/10, 08:20, 958.7513,26.3614,958.2130,26.2324
2024/05/10, 08:20, 958.7558,26.3613,958.2059,26.2321
2024/05/10, 08:20, 958.7503,26.3602,958.1996,26.2311
2024/05/10, 08:20, 958.7525,26.3611,958.2048,26.2333
2024/05/10, 08:20, 958.7581,26.3595,958.2123,26.2328
2024/05/10, 08:20, 958.7712,26.3593,958.2133,26.2311
2024/05/10, 08:20, 958.7679,26.3590,958.2086,26.2311
2024/05/10, 08:20, 958.7690,26.3603,958.2006,26.2289
2024/05/10, 08:21, 958.7556,26.3583,958.1941,26.2289
2024/05/10, 08:21, 958.7608,26.3584,958.1996,26.2291
2024/05/10, 08:21, 958.7709,26.3601,958.2137,26.2302
2024/05/10, 08:21, 958.7761,26.3613,958.2134,26.2295
2024/05/10, 08:21, 958.7795,26.3604,958.2060,26.2295
2024/05/10, 08:21, 958.7723,26.3572,958.1989,26.2310
2024/05/10, 08:21, 958.7707,26.3582,958.1859,26.2316
2024/05/10, 08:21, 958.7686,26.3584,958.1904,26.2330
2024/05/10, 08:21, 958.7748,26.3616,958.1974,26.2348
2024/05/10, 08:21, 958.7712,26.3626,958.2023,26.2337
2024/05/10, 08:21, 958.7795,26.3628,958.2054,26.2360
2024/05/10, 08:21, 958.7820,26.3604,958.2111,26.2347
2024/05/10, 08:22, 958.7772,26.3592,958.2057,26.2341
2024/05/10, 08:22, 958.7693,26.3606,958.2087,26.2323
2024/05/10, 08:22, 958.7807,26.3634,958.2115,26.2330
2024/05/10, 08:22, 958.7781,26.3635,958.2109,26.2344
2024/05/10, 08:22, 958.7773,26.3642,958.2045,26.2335
2024/05/10, 08:22, 958.7656,26.3638,958.2034,26.2347
2024/05/10, 08:22, 958.7698,26.3631,958.2113,26.2354
2024/05/10, 08:22, 958.7732,26.3647,958.2092,26.2355
2024/05/10, 08:22, 958.7748,26.3638,958.2148,26.2358
2024/05/10, 08:22, 958.7749,26.3633,958.2051,26.2350
2024/05/10, 08:22, 958.7688,26.3648,958.2043,26.2373
2024/05/10, 08:22, 958.7768,26.3675,958.1980,26.2365
2024/05/10, 08:23, 958.7728,26.3676,958.2009,26.2361
2024/05/10, 08:23, 958.7729,26.3679,958.2014,26.2359
2024/05/10, 08:23, 958.7888,26.3676,958.2031,26.2341
2024/05/10, 08:23, 958.7881,26.3646,958.2040,26.2328
2024/05/10, 08:23, 958.7805,26.3655,958.1943,26.2316
2024/05/10, 08:23, 958.7795,26.3651,958.1908,26.2310
2024/05/10, 08:23, 958.7789,26.3660,958.1980,26.2316
2024/05/10, 08:23, 958.7725,26.3661,958.2143,26.2346
2024/05/10, 08:23, 958.7667,26.3646,958.2212,26.2347
2024/05/10, 08:23, 958.7728,26.3654,958.2279,26.2351
2024/05/10, 08:23, 958.7706,26.3656,958.2235,26.2357
2024/05/10, 08:23, 958.7822,26.3670,958.2349,26.2368
2024/05/10, 08:24, 958.7878,26.3668,958.2408,26.2356
2024/05/10, 08:24, 958.7873,26.3661,958.2304,26.2345
2024/05/10, 08:24, 958.7882,26.3662,958.2328,26.2360
2024/05/10, 08:24, 958.7915,26.3653,958.2312,26.2357
2024/05/10, 08:24, 958.7924,26.3612,958.2361,26.2349
2024/05/10, 08:24, 958.7926,26.3604,958.2316,26.2352
2024/05/10, 08:24, 958.7832,26.3616,958.2347,26.2358
2024/05/10, 08:24, 958.7917,26.3612,958.2338,26.2360
2024/05/10, 08:24, 958.7906,26.3609,958.2336,26.2375
2024/05/10, 08:24, 958.7798,26.3607,958.2254,26.2389
2024/05/10, 08:24, 958.8002,26.3623,958.2342,26.2385
2024/05/10, 08:24, 958.8036,26.3641,958.2454,26.2391
2024/05/10, 08:25, 958.7910,26.3637,958.2389,26.2383
2024/05/10, 08:25, 958.7863,26.3651,958.2424,26.2400
2024/05/10, 08:25, 958.7893,26.3657,958.2304,26.2388
2024/05/10, 08:25, 958.7891,26.3668,958.2339,26.2381
2024/05/10, 08:25, 958.7947,26.3679,958.2324,26.2374
2024/05/10, 08:25, 958.7872,26.3675,958.2255,26.2382
2024/05/10, 08:25, 958.7849,26.3675,958.2250,26.2382
2024/05/10, 08:25, 958.7963,26.3674,958.2325,26.2401
2024/05/10, 08:25, 958.7957,26.3702,958.2302,26.2401
2024/05/10, 08:25, 958.7849,26.3692,958.2188,26.2430
2024/05/10, 08:25, 958.7855,26.3711,958.2302,26.2433
2024/05/10, 08:25, 958.8007,26.3701,958.2297,26.2435
2024/05/10, 08:26, 958.7929,26.3699,958.2324,26.2411
2024/05/10, 08:26, 958.8006,26.3709,958.2379,26.2409
2024/05/10, 08:26, 958.8041,26.3699,958.2366,26.2413
2024/05/10, 08:26, 958.7979,26.3701,958.2424,26.2405
2024/05/10, 08:26, 958.7997,26.3703,958.2417,26.2407
2024/05/10, 08:26, 958.7980,26.3715,958.2386,26.2392
2024/05/10, 08:26, 958.8057,26.3715,958.2289,26.2381
2024/05/10, 08:26, 958.7910,26.3713,958.2333,26.2387
2024/05/10, 08:26, 958.7916,26.3719,958.2294,26.2383
2024/05/10, 08:26, 958.7826,26.3729,958.2216,26.2379
2024/05/10, 08:26, 958.7789,26.3710,958.2302,26.2399
2024/05/10, 08:26, 958.7829,26.3693,958.2285,26.2399
2024/05/10, 08:27, 958.7753,26.3679,958.2292,26.2384
2024/05/10, 08:27, 958.7738,26.3668,958.2382,26.2371
2024/05/10, 08:27, 958.7847,26.3670,958.2543,26.2381
2024/05/10, 08:27, 958.7835,26.3661,958.2421,26.2368
2024/05/10, 08:27, 958.7869,26.3654,958.2487,26.2369
2024/05/10, 08:27, 958.7862,26.3665,958.2516,26.2364
2024/05/10, 08:27, 958.7817,26.3665,958.2372,26.2365
2024/05/10, 08:27, 958.7692,26.3665,958.2401,26.2367
2024/05/10, 08:27, 958.7733,26.3669,958.2375,26.2370
2024/05/10, 08:27, 958.7864,26.3674,958.2455,26.2381
2024/05/10, 08:27, 958.8058,26.3675,958.2486,26.2385
2024/05/10, 08:27, 958.8015,26.3686,958.2500,26.2376
2024/05/10, 08:28, 958.8077,26.3686,958.2479,26.2380
2024/05/10, 08:28, 958.7932,26.3688,958.2471,26.2346
2024/05/10, 08:28, 958.7997,26.3689,958.2471,26.2347
2024/05/10, 08:28, 958.7927,26.3670,958.2486,26.2353
2024/05/10, 08:28, 958.7915,26.3667,958.2537,26.2357
2024/05/10, 08:28, 958.7990,26.3685,958.2496,26.2392
2024/05/10, 08:28, 958.8002,26.3701,958.2414,26.2387
2024/05/10, 08:28, 958.8050,26.3725,958.2465,26.2383
2024/05/10, 08:28, 958.7860,26.3727,958.2483,26.2432
2024/05/10, 08:28, 958.7972,26.3741,958.2427,26.2436
2024/05/10, 08:28, 958.8035,26.3746,958.2313,26.2431
2024/05/10, 08:28, 958.8047,26.3759,958.2343,26.2433
2024/05/10, 08:29, 958.8083,26.3774,958.2414,26.2420
2024/05/10, 08:29, 958.8022,26.3771,958.2382,26.2413
2024/05/10, 08:29, 958.7947,26.3772,958.2414,26.2413
2024/05/10, 08:29, 958.7944,26.3776,958.2391,26.2426
2024/05/10, 08:29, 958.7953,26.3774,958.2392,26.2435
2024/05/10, 08:29, 958.7942,26.3783,958.2500,26.2443
2024/05/10, 08:29, 958.8029,26.3792,958.2550,26.2455
2024/05/10, 08:29, 958.7898,26.3803,958.2455,26.2439
2024/05/10, 08:29, 958.7878,26.3805,958.2469,26.2432
2024/05/10, 08:29, 958.7900,26.3802,958.2458,26.2443
2024/05/10, 08:29, 958.7861,26.3769,958.2512,26.2445
2024/05/10, 08:29, 958.7787,26.3754,958.2444,26.2438
2024/05/10, 08:30, 958.7821,26.3755,958.2527,26.2457
2024/05/10, 08:30, 958.7913,26.3753,958.2484,26.2461
2024/05/10, 08:30, 958.7902,26.3758,958.2540,26.2478
2024/05/10, 08:30, 958.7961,26.3760,958.2446,26.2469
2024/05/10, 08:30, 958.7924,26.3763,958.2572,26.2478
2024/05/10, 08:30, 958.7922,26.3747,958.2510,26.2475
2024/05/10, 08:30, 958.8013,26.3732,958.2592,26.2475
2024/05/10, 08:30, 958.8077,26.3735,958.2607,26.2457
2024/05/10, 08:30, 958.8002,26.3741,958.2594,26.2453
2024/05/10, 08:30, 958.7919,26.3746,958.2698,26.2473
2024/05/10, 08:30, 958.7852,26.3747,958.2592,26.2487
2024/05/10, 08:30, 958.7950,26.3747,958.2656,26.2501
2024/05/10, 08:31, 958.8030,26.3770,958.2649,26.2490
2024/05/10, 08:31, 958.8046,26.3780,958.2692,26.2508
2024/05/10, 08:31, 958.8067,26.3785,958.2643,26.2514
2024/05/10, 08:31, 958.8156,26.3785,958.2679,26.2493
2024/05/10, 08:31, 958.8133,26.3784,958.2765,26.2475
2024/05/10, 08:31, 958.8226,26.3780,958.2784,26.2466
2024/05/10, 08:31, 958.8220,26.3760,958.2676,26.2461
2024/05/10, 08:31, 958.8176,26.3777,958.2698,26.2476
2024/05/10, 08:31, 958.8063,26.3786,958.2714,26.2472
2024/05/10, 08:31, 958.8157,26.3794,958.2806,26.2471
2024/05/10, 08:31, 958.8056,26.3804,958.2797,26.2478
2024/05/10, 08:32, 958.8096,26.3792,958.2917,26.2477
2024/05/10, 08:32, 958.8106,26.3815,958.2938,26.2479
2024/05/10, 08:32, 958.8182,26.3818,958.2800,26.2472
2024/05/10, 08:32, 958.8173,26.3812,958.2706,26.2462
2024/05/10, 08:32, 958.8127,26.3819,958.2676,26.2473
2024/05/10, 08:32, 958.8242,26.3839,958.2776,26.2470
2024/05/10, 08:32, 958.8162,26.3830,958.2738,26.2475
2024/05/10, 08:32, 958.8030,26.3829,958.2744,26.2471
2024/05/10, 08:32, 958.8109,26.3832,958.2764,26.2493
2024/05/10, 08:32, 958.8153,26.3841,958.2748,26.2508
2024/05/10, 08:32, 958.8127,26.3846,958.2742,26.2504
2024/05/10, 08:32, 958.8086,26.3845,958.2809,26.2498
2024/05/10, 08:33, 958.8128,26.3860,958.2840,26.2478
2024/05/10, 08:33, 958.8240,26.3856,958.2802,26.2483
2024/05/10, 08:33, 958.8195,26.3852,958.2709,26.2482
2024/05/10, 08:33, 958.8133,26.3865,958.2678,26.2477
2024/05/10, 08:33, 958.8150,26.3882,958.2863,26.2508
2024/05/10, 08:33, 958.8063,26.3894,958.3011,26.2527
2024/05/10, 08:33, 958.7960,26.3870,958.2950,26.2506
2024/05/10, 08:33, 958.7928,26.3864,958.2831,26.2522
2024/05/10, 08:33, 958.7924,26.3866,958.2837,26.2520
2024/05/10, 08:33, 958.7982,26.3882,958.2877,26.2534
2024/05/10, 08:33, 958.8091,26.3897,958.2802,26.2517
2024/05/10, 08:33, 958.8149,26.3911,958.2916,26.2534
2024/05/10, 08:34, 958.8163,26.3926,958.2974,26.2543
2024/05/10, 08:34, 958.8160,26.3929,958.2856,26.2563
2024/05/10, 08:34, 958.8084,26.3937,958.2765,26.2572
2024/05/10, 08:34, 958.8143,26.3941,958.2824,26.2566
2024/05/10, 08:34, 958.8164,26.3930,958.2865,26.2554
2024/05/10, 08:34, 958.8196,26.3921,958.2963,26.2554
2024/05/10, 08:34, 958.8281,26.3917,958.3028,26.2549
2024/05/10, 08:34, 958.8267,26.3913,958.3002,26.2541
2024/05/10, 08:34, 958.8339,26.3911,958.2972,26.2544
2024/05/10, 08:34, 958.8412,26.3926,958.3038,26.2564
2024/05/10, 08:34, 958.8444,26.3924,958.2988,26.2555
2024/05/10, 08:34, 958.8334,26.3937,958.2967,26.2569
2024/05/10, 08:35, 958.8358,26.3947,958.2886,26.2564
2024/05/10, 08:35, 958.8398,26.3955,958.3084,26.2563
2024/05/10, 08:35, 958.8283,26.3957,958.3111,26.2552
2024/05/10, 08:35, 958.8363,26.3958,958.3156,26.2560
2024/05/10, 08:35, 958.8486,26.3964,958.3102,26.2572
2024/05/10, 08:35, 958.8346,26.3986,958.3109,26.2598
2024/05/10, 08:35, 958.8290,26.3988,958.2986,26.2591
2024/05/10, 08:35, 958.8182,26.3993,958.2904,26.2600
2024/05/10, 08:35, 958.8239,26.4003,958.2860,26.2597
2024/05/10, 08:35, 958.8190,26.4014,958.2738,26.2620
2024/05/10, 08:35, 958.8172,26.4010,958.2855,26.2616
2024/05/10, 08:35, 958.8047,26.4001,958.2864,26.2594
2024/05/10, 08:36, 958.8000,26.4004,958.2841,26.2605
2024/05/10, 08:36, 958.7971,26.4006,958.2883,26.2610
2024/05/10, 08:36, 958.8049,26.4010,958.2930,26.2612
2024/05/10, 08:36, 958.8051,26.4028,958.2839,26.2622
2024/05/10, 08:36, 958.8079,26.4036,958.2771,26.2621
2024/05/10, 08:36, 958.8076,26.4031,958.2873,26.2641
2024/05/10, 08:36, 958.8198,26.4043,958.2989,26.2645
2024/05/10, 08:36, 958.8140,26.4044,958.2892,26.2640
2024/05/10, 08:36, 958.8069,26.4034,958.2908,26.2632
2024/05/10, 08:36, 958.8148,26.4052,958.2913,26.2630
2024/05/10, 08:36, 958.8271,26.4057,958.2855,26.2614
2024/05/10, 08:36, 958.8204,26.4047,958.2899,26.2630
2024/05/10, 08:37, 958.8182,26.4069,958.2924,26.2669
2024/05/10, 08:37, 958.8204,26.4063,958.2999,26.2670
2024/05/10, 08:37, 958.8187,26.4060,958.3016,26.2678
2024/05/10, 08:37, 958.8177,26.4045,958.2975,26.2659
2024/05/10, 08:37, 958.8192,26.4038,958.2939,26.2651
2024/05/10, 08:37, 958.8389,26.4058,958.2917,26.2656
2024/05/10, 08:37, 958.8348,26.4058,958.2872,26.2652
2024/05/10, 08:37, 958.8320,26.4052,958.2830,26.2625
2024/05/10, 08:37, 958.8301,26.4066,958.2893,26.2621
2024/05/10, 08:37, 958.8296,26.4075,958.2801,26.2621
2024/05/10, 08:37, 958.8278,26.4079,958.2757,26.2602
2024/05/10, 08:37, 958.8223,26.4082,958.2737,26.2626
2024/05/10, 08:38, 958.8245,26.4066,958.2845,26.2635
2024/05/10, 08:38, 958.8194,26.4059,958.2811,26.2636
2024/05/10, 08:38, 958.8178,26.4067,958.2834,26.2650
2024/05/10, 08:38, 958.8131,26.4047,958.2862,26.2648
2024/05/10, 08:38, 958.8110,26.4050,958.2774,26.2634
2024/05/10, 08:38, 958.8137,26.4058,958.2676,26.2627
2024/05/10, 08:38, 958.8165,26.4067,958.2755,26.2617
2024/05/10, 08:38, 958.8094,26.4066,958.2685,26.2608
2024/05/10, 08:38, 958.8063,26.4066,958.2724,26.2601
2024/05/10, 08:38, 958.8152,26.4058,958.2767,26.2620
2024/05/10, 08:38, 958.8078,26.4031,958.2769,26.2602
2024/05/10, 08:38, 958.8035,26.4045,958.2738,26.2612
2024/05/10, 08:39, 958.8049,26.4056,958.2756,26.2628
2024/05/10, 08:39, 958.8006,26.4077,958.2821,26.2599
2024/05/10, 08:39, 958.7996,26.4077,958.2762,26.2618
2024/05/10, 08:39, 958.8008,26.4062,958.2856,26.2623
2024/05/10, 08:39, 958.7947,26.4080,958.2751,26.2644
2024/05/10, 08:39, 958.8021,26.4093,958.2792,26.2650
2024/05/10, 08:39, 958.8126,26.4094,958.2981,26.2671
2024/05/10, 08:39, 958.8156,26.4124,958.2919,26.2684
2024/05/10, 08:39, 958.7845,26.4125,958.2982,26.2715
2024/05/10, 08:39, 958.7921,26.4219,958.2944,26.2725
2024/05/10, 08:39, 958.8083,26.4357,958.2796,26.2746
2024/05/10, 08:39, 958.8131,26.4400,958.2903,26.2766
2024/05/10, 08:40, 958.8217,26.4420,958.2855,26.2782
2024/05/10, 08:40, 958.8102,26.4274,958.2898,26.2762
2024/05/10, 08:40, 958.8063,26.4091,958.2857,26.2652
2024/05/10, 08:40, 958.7991,26.4092,958.2795,26.2623
2024/05/10, 08:40, 958.7980,26.4044,958.2657,26.2562
2024/05/10, 08:40, 958.8032,26.4055,958.2759,26.2528
2024/05/10, 08:40, 958.8041,26.4036,958.2770,26.2445
2024/05/10, 08:40, 958.8044,26.4058,958.2701,26.2401
2024/05/10, 08:40, 958.8129,26.4092,958.2837,26.2375
2024/05/10, 08:40, 958.7968,26.4041,958.2731,26.2307
2024/05/10, 08:40, 958.8021,26.4078,958.2637,26.2272
2024/05/10, 08:40, 958.7844,26.4079,958.2659,26.2263
2024/05/10, 08:41, 958.7932,26.3998,958.2707,26.2250
2024/05/10, 08:41, 958.8019,26.3891,958.2689,26.2114
2024/05/10, 08:41, 958.8088,26.3656,958.2724,26.1886
2024/05/10, 08:41, 958.8077,26.3650,958.2776,26.1863
2024/05/10, 08:41, 958.8192,26.3624,958.2852,26.1801
2024/05/10, 08:41, 958.8273,26.3501,958.2891,26.1749
2024/05/10, 08:41, 958.8105,26.3363,958.2833,26.1662
2024/05/10, 08:41, 958.8063,26.3248,958.2847,26.1552
2024/05/10, 08:41, 958.8148,26.3138,958.2944,26.1475
2024/05/10, 08:41, 958.8222,26.2962,958.2868,26.1343
2024/05/10, 08:41, 958.8126,26.2742,958.2980,26.1186
2024/05/10, 08:42, 958.8175,26.2638,958.2894,26.1080
2024/05/10, 08:42, 958.8158,26.2478,958.2872,26.0968
2024/05/10, 08:42, 958.8141,26.2484,958.2802,26.0922
2024/05/10, 08:42, 958.8074,26.2461,958.2921,26.0834
2024/05/10, 08:42, 958.7961,26.2473,958.2921,26.0851
2024/05/10, 08:42, 958.7977,26.2403,958.2958,26.0852
2024/05/10, 08:42, 958.8019,26.2489,958.2870,26.0855
2024/05/10, 08:42, 958.8072,26.2522,958.2958,26.0832
2024/05/10, 08:42, 958.7996,26.2420,958.2835,26.0698
2024/05/10, 08:42, 958.7872,26.2371,958.2986,26.0521
2024/05/10, 08:42, 958.7940,26.2234,958.2997,26.0393
2024/05/10, 08:42, 958.7941,26.2141,958.2912,26.0310
2024/05/10, 08:43, 958.7886,26.2073,958.2874,26.0263
2024/05/10, 08:43, 958.7892,26.1992,958.2954,26.0144
2024/05/10, 08:43, 958.7844,26.1914,958.2874,26.0031
2024/05/10, 08:43, 958.7933,26.1809,958.2873,25.9907
2024/05/10, 08:43, 958.7946,26.1741,958.2847,25.9827
2024/05/10, 08:43, 958.7855,26.1753,958.2980,25.9789
2024/05/10, 08:43, 958.7775,26.1716,958.2892,25.9744
2024/05/10, 08:43, 958.7760,26.1717,958.2729,25.9721
2024/05/10, 08:43, 958.7637,26.1683,958.2634,25.9699
2024/05/10, 08:43, 958.7737,26.1653,958.2767,25.9702
2024/05/10, 08:43, 958.7732,26.1580,958.2757,25.9578
2024/05/10, 08:43, 958.7620,26.1594,958.2725,25.9497
2024/05/10, 08:44, 958.7510,26.1421,958.2728,25.9402
2024/05/10, 08:44, 958.7414,26.1317,958.2633,25.9304
2024/05/10, 08:44, 958.7453,26.1115,958.2722,25.9193
2024/05/10, 08:44, 958.7611,26.0951,958.2819,25.9008
2024/05/10, 08:44, 958.7603,26.0840,958.2892,25.8851
2024/05/10, 08:44, 958.7770,26.0696,958.2860,25.8699
2024/05/10, 08:44, 958.7853,26.0615,958.2777,25.8581
2024/05/10, 08:44, 958.7844,26.0421,958.2711,25.8548
2024/05/10, 08:44, 958.7877,26.0223,958.2711,25.8353
2024/05/10, 08:44, 958.7856,26.0058,958.2883,25.8287
2024/05/10, 08:44, 958.7871,25.9975,958.2856,25.8215
2024/05/10, 08:44, 958.7943,25.9728,958.2848,25.8036
2024/05/10, 08:45, 958.7918,25.9485,958.2780,25.7804
2024/05/10, 08:45, 958.7805,25.9500,958.2661,25.7754
2024/05/10, 08:45, 958.7868,25.9407,958.2670,25.7689
2024/05/10, 08:45, 958.7686,25.9412,958.2590,25.7704
2024/05/10, 08:45, 958.7787,25.9553,958.2665,25.7711
2024/05/10, 08:45, 958.7712,25.9593,958.2626,25.7669
2024/05/10, 08:45, 958.7819,25.9605,958.2576,25.7679
2024/05/10, 08:45, 958.7942,25.9706,958.2567,25.7702
2024/05/10, 08:45, 958.7883,25.9727,958.2506,25.7714
2024/05/10, 08:45, 958.7883,25.9678,958.2519,25.7596
2024/05/10, 08:45, 958.7748,25.9547,958.2544,25.7430
2024/05/10, 08:45, 958.7751,25.9480,958.2584,25.7258
2024/05/10, 08:46, 958.7825,25.9412,958.2560,25.7179
2024/05/10, 08:46, 958.7670,25.9192,958.2410,25.6903
2024/05/10, 08:46, 958.7679,25.9144,958.2505,25.6916
2024/05/10, 08:46, 958.7690,25.9146,958.2424,25.6917
2024/05/10, 08:46, 958.7626,25.8899,958.2502,25.6606
2024/05/10, 08:46, 958.7745,25.8802,958.2523,25.6598
2024/05/10, 08:46, 958.7695,25.8744,958.2371,25.6533
2024/05/10, 08:46, 958.7840,25.8772,958.2336,25.6533
2024/05/10, 08:46, 958.7783,25.8638,958.2273,25.6396
2024/05/10, 08:46, 958.7758,25.8586,958.2460,25.6381
2024/05/10, 08:46, 958.7911,25.8537,958.2580,25.6205
2024/05/10, 08:46, 958.7883,25.8494,958.2643,25.6114
2024/05/10, 08:47, 958.7853,25.8263,958.2503,25.5949
2024/05/10, 08:47, 958.7866,25.7883,958.2360,25.5531
2024/05/10, 08:47, 958.7754,25.7853,958.2300,25.5488
2024/05/10, 08:47, 958.7869,25.7808,958.2201,25.5425
2024/05/10, 08:47, 958.7769,25.7745,958.2330,25.5457
2024/05/10, 08:47, 958.7644,25.7690,958.2241,25.5394
2024/05/10, 08:47, 958.7661,25.7412,958.2293,25.5153
2024/05/10, 08:47, 958.7768,25.7273,958.2333,25.5045
2024/05/10, 08:47, 958.7816,25.7314,958.2355,25.5156
2024/05/10, 08:47, 958.7776,25.7342,958.2308,25.5187
2024/05/10, 08:47, 958.7747,25.7325,958.2296,25.5111
2024/05/10, 08:47, 958.7715,25.7439,958.2350,25.5093
2024/05/10, 08:48, 958.7743,25.7468,958.2416,25.5116
2024/05/10, 08:48, 958.7881,25.7514,958.2416,25.5060
2024/05/10, 08:48, 958.7885,25.7616,958.2367,25.5093
2024/05/10, 08:48, 958.7902,25.7564,958.2236,25.4954
2024/05/10, 08:48, 958.7820,25.7439,958.2247,25.4868
2024/05/10, 08:48, 958.7807,25.7308,958.2380,25.4838
2024/05/10, 08:48, 958.7835,25.7221,958.2467,25.4808
2024/05/10, 08:48, 958.7732,25.6999,958.2532,25.4743
2024/05/10, 08:48, 958.7874,25.6979,958.2604,25.4710
2024/05/10, 08:48, 958.7841,25.6935,958.2609,25.4636
2024/05/10, 08:48, 958.7805,25.6907,958.2415,25.4608
2024/05/10, 08:48, 958.7776,25.6987,958.2391,25.4599
2024/05/10, 08:49, 958.7813,25.6989,958.2294,25.4611
2024/05/10, 08:49, 958.7723,25.6894,958.2264,25.4593
2024/05/10, 08:49, 958.7628,25.6783,958.2131,25.4498
2024/05/10, 08:49, 958.7628,25.6608,958.2136,25.4353
2024/05/10, 08:49, 958.7645,25.6421,958.2223,25.4162
2024/05/10, 08:49, 958.7584,25.6163,958.2134,25.3854
2024/05/10, 08:49, 958.7522,25.6081,958.2042,25.3757
2024/05/10, 08:49, 958.7576,25.6065,958.2034,25.3726
2024/05/10, 08:49, 958.7584,25.6015,958.2037,25.3646
2024/05/10, 08:49, 958.7477,25.5945,958.1958,25.3466
2024/05/10, 08:49, 958.7252,25.5838,958.1886,25.3419
2024/05/10, 08:49, 958.7314,25.5809,958.1934,25.3385
2024/05/10, 08:50, 958.7480,25.5659,958.1948,25.3282
