Date,Time,Atmospheric pressure,Temperature
2024/05/08, 04:02, 955.8275, 26.1909
2024/05/08, 04:02, 955.8326, 26.1891
2024/05/08, 04:02, 955.8322, 26.1867
2024/05/08, 04:02, 955.8198, 26.1863
2024/05/08, 04:02, 955.8295, 26.1858
2024/05/08, 04:02, 955.8297, 26.1832
2024/05/08, 04:02, 955.8253, 26.1820
2024/05/08, 04:02, 955.8187, 26.1798
2024/05/08, 04:03, 955.8187, 26.1771
2024/05/08, 04:03, 955.8229, 26.1755
2024/05/08, 04:03, 955.8329, 26.1745
2024/05/08, 04:03, 955.8248, 26.1718
2024/05/08, 04:03, 955.8221, 26.1710
2024/05/08, 04:03, 955.8225, 26.1703
2024/05/08, 04:03, 955.8177, 26.1685
2024/05/08, 04:03, 955.8290, 26.1681
2024/05/08, 04:03, 955.8386, 26.1672
2024/05/08, 04:03, 955.8311, 26.1637
2024/05/08, 04:03, 955.8192, 26.1630
2024/05/08, 04:03, 955.8080, 26.1608
2024/05/08, 04:04, 955.8117, 26.1599
2024/05/08, 04:04, 955.8025, 26.1558
2024/05/08, 04:04, 955.8044, 26.1531
2024/05/08, 04:04, 955.8064, 26.1529
2024/05/08, 04:04, 955.8011, 26.1519
2024/05/08, 04:04, 955.7910, 26.1490
2024/05/08, 04:04, 955.8024, 26.1479
2024/05/08, 04:04, 955.8056, 26.1470
2024/05/08, 04:04, 955.8035, 26.1457
2024/05/08, 04:04, 955.7986, 26.1433
2024/05/08, 04:04, 955.7972, 26.1419
2024/05/08, 04:04, 955.7894, 26.1383
2024/05/08, 04:05, 955.7862, 26.1381
2024/05/08, 04:05, 955.7809, 26.1350
2024/05/08, 04:05, 955.7752, 26.1332
2024/05/08, 04:05, 955.7852, 26.1306
2024/05/08, 04:05, 955.7894, 26.1299
2024/05/08, 04:05, 955.7933, 26.1268
2024/05/08, 04:05, 955.7927, 26.1277
2024/05/08, 04:05, 955.7946, 26.1266
2024/05/08, 04:05, 955.7857, 26.1232
2024/05/08, 04:05, 955.7921, 26.1221
2024/05/08, 04:05, 955.8133, 26.1230
2024/05/08, 04:05, 955.8102, 26.1198
2024/05/08, 04:06, 955.8060, 26.1176
2024/05/08, 04:06, 955.8062, 26.1160
2024/05/08, 04:06, 955.8115, 26.1157
2024/05/08, 04:06, 955.8141, 26.1141
2024/05/08, 04:06, 955.8102, 26.1128
2024/05/08, 04:06, 955.8047, 26.1116
2024/05/08, 04:06, 955.7958, 26.1088
2024/05/08, 04:06, 955.7981, 26.1067
2024/05/08, 04:06, 955.8019, 26.1048
2024/05/08, 04:06, 955.8125, 26.1048
2024/05/08, 04:06, 955.8120, 26.1023
2024/05/08, 04:06, 955.8162, 26.1033
2024/05/08, 04:07, 955.8264, 26.1021
2024/05/08, 04:07, 955.8187, 26.1010
2024/05/08, 04:07, 955.8176, 26.0990
2024/05/08, 04:07, 955.8326, 26.0983
2024/05/08, 04:07, 955.8278, 26.0972
2024/05/08, 04:07, 955.8212, 26.0960
2024/05/08, 04:07, 955.8270, 26.0947
2024/05/08, 04:07, 955.8220, 26.0915
2024/05/08, 04:07, 955.8265, 26.0903
2024/05/08, 04:07, 955.8331, 26.0884
2024/05/08, 04:07, 955.8309, 26.0871
2024/05/08, 04:07, 955.8184, 26.0872
2024/05/08, 04:08, 955.8156, 26.0855
2024/05/08, 04:08, 955.8142, 26.0841
2024/05/08, 04:08, 955.8174, 26.0845
2024/05/08, 04:08, 955.8235, 26.0826
2024/05/08, 04:08, 955.8314, 26.0814
2024/05/08, 04:08, 955.8173, 26.0787
2024/05/08, 04:08, 955.8187, 26.0795
2024/05/08, 04:08, 955.8127, 26.0777
2024/05/08, 04:08, 955.8112, 26.0764
2024/05/08, 04:08, 955.8186, 26.0744
2024/05/08, 04:08, 955.8155, 26.0732
2024/05/08, 04:08, 955.8100, 26.0721
2024/05/08, 04:09, 955.8170, 26.0717
2024/05/08, 04:09, 955.8042, 26.0703
2024/05/08, 04:09, 955.8080, 26.0699
2024/05/08, 04:09, 955.8233, 26.0689
2024/05/08, 04:09, 955.8130, 26.0659
2024/05/08, 04:09, 955.8126, 26.0645
2024/05/08, 04:09, 955.8214, 26.0630
2024/05/08, 04:09, 955.8212, 26.0610
2024/05/08, 04:09, 955.8198, 26.0610
2024/05/08, 04:09, 955.8228, 26.0592
2024/05/08, 04:09, 955.8212, 26.0587
2024/05/08, 04:09, 955.8088, 26.0577
2024/05/08, 04:10, 955.8100, 26.0571
2024/05/08, 04:10, 955.8068, 26.0559
2024/05/08, 04:10, 955.8002, 26.0560
2024/05/08, 04:10, 955.8117, 26.0534
2024/05/08, 04:10, 955.8122, 26.0507
2024/05/08, 04:10, 955.8145, 26.0521
2024/05/08, 04:10, 955.8137, 26.0503
2024/05/08, 04:10, 955.8035, 26.0480
2024/05/08, 04:10, 955.8103, 26.0473
2024/05/08, 04:10, 955.8166, 26.0468
2024/05/08, 04:10, 955.8152, 26.0443
2024/05/08, 04:10, 955.8104, 26.0456
2024/05/08, 04:11, 955.8130, 26.0450
2024/05/08, 04:11, 955.8016, 26.0432
2024/05/08, 04:11, 955.8004, 26.0426
2024/05/08, 04:11, 955.8026, 26.0404
2024/05/08, 04:11, 955.8096, 26.0387
2024/05/08, 04:11, 955.8091, 26.0370
2024/05/08, 04:11, 955.8038, 26.0344
2024/05/08, 04:11, 955.8008, 26.0340
2024/05/08, 04:11, 955.8094, 26.0337
2024/05/08, 04:11, 955.8090, 26.0317
2024/05/08, 04:11, 955.8091, 26.0286
2024/05/08, 04:11, 955.8127, 26.0287
2024/05/08, 04:12, 955.8154, 26.0263
2024/05/08, 04:12, 955.8096, 26.0247
2024/05/08, 04:12, 955.8234, 26.0221
2024/05/08, 04:12, 955.8233, 26.0222
2024/05/08, 04:12, 955.8162, 26.0229
2024/05/08, 04:12, 955.8285, 26.0237
2024/05/08, 04:12, 955.8245, 26.0224
2024/05/08, 04:12, 955.8254, 26.0217
2024/05/08, 04:12, 955.8094, 26.0190
2024/05/08, 04:12, 955.7971, 26.0155
2024/05/08, 04:12, 955.8225, 26.0146
2024/05/08, 04:12, 955.8199, 26.0143
2024/05/08, 04:13, 955.8244, 26.0125
2024/05/08, 04:13, 955.8097, 26.0107
2024/05/08, 04:13, 955.8055, 26.0105
2024/05/08, 04:13, 955.8162, 26.0093
2024/05/08, 04:13, 955.8254, 26.0077
2024/05/08, 04:13, 955.8167, 26.0078
2024/05/08, 04:13, 955.8074, 26.0072
2024/05/08, 04:13, 955.8092, 26.0073
2024/05/08, 04:13, 955.8107, 26.0058
2024/05/08, 04:13, 955.8070, 26.0037
2024/05/08, 04:13, 955.8122, 26.0013
2024/05/08, 04:14, 955.8173, 26.0000
2024/05/08, 04:14, 955.8148, 25.9998
2024/05/08, 04:14, 955.8033, 25.9998
2024/05/08, 04:14, 955.8045, 26.0007
2024/05/08, 04:14, 955.8117, 25.9995
2024/05/08, 04:14, 955.8003, 26.0007
2024/05/08, 04:14, 955.8113, 25.9998
2024/05/08, 04:14, 955.8169, 25.9987
2024/05/08, 04:14, 955.8270, 25.9963
2024/05/08, 04:14, 955.8123, 25.9956
2024/05/08, 04:14, 955.8156, 25.9941
2024/05/08, 04:14, 955.8130, 25.9922
2024/05/08, 04:15, 955.8058, 25.9924
2024/05/08, 04:15, 955.8154, 25.9921
2024/05/08, 04:15, 955.8286, 25.9908
2024/05/08, 04:15, 955.8298, 25.9906
2024/05/08, 04:15, 955.8309, 25.9906
2024/05/08, 04:15, 955.8256, 25.9880
2024/05/08, 04:15, 955.8276, 25.9871
2024/05/08, 04:15, 955.8279, 25.9857
2024/05/08, 04:15, 955.8268, 25.9851
2024/05/08, 04:15, 955.8228, 25.9848
2024/05/08, 04:15, 955.8261, 25.9832
2024/05/08, 04:15, 955.8226, 25.9814
2024/05/08, 04:16, 955.8195, 25.9816
2024/05/08, 04:16, 955.8286, 25.9806
2024/05/08, 04:16, 955.8326, 25.9783
2024/05/08, 04:16, 955.8420, 25.9770
2024/05/08, 04:16, 955.8479, 25.9762
2024/05/08, 04:16, 955.8438, 25.9755
2024/05/08, 04:16, 955.8372, 25.9746
2024/05/08, 04:16, 955.8463, 25.9737
2024/05/08, 04:16, 955.8446, 25.9730
2024/05/08, 04:16, 955.8494, 25.9718
2024/05/08, 04:16, 955.8547, 25.9700
2024/05/08, 04:16, 955.8501, 25.9693
2024/05/08, 04:17, 955.8502, 25.9688
2024/05/08, 04:17, 955.8426, 25.9670
2024/05/08, 04:17, 955.8445, 25.9662
2024/05/08, 04:17, 955.8443, 25.9672
2024/05/08, 04:17, 955.8342, 25.9661
2024/05/08, 04:17, 955.8420, 25.9659
2024/05/08, 04:17, 955.8423, 25.9657
2024/05/08, 04:17, 955.8553, 25.9663
2024/05/08, 04:17, 955.8516, 25.9653
2024/05/08, 04:17, 955.8554, 25.9666
2024/05/08, 04:17, 955.8421, 25.9662
2024/05/08, 04:17, 955.8457, 25.9656
2024/05/08, 04:18, 955.8447, 25.9630
2024/05/08, 04:18, 955.8493, 25.9625
2024/05/08, 04:18, 955.8558, 25.9630
2024/05/08, 04:18, 955.8498, 25.9633
2024/05/08, 04:18, 955.8596, 25.9620
2024/05/08, 04:18, 955.8732, 25.9631
2024/05/08, 04:18, 955.8728, 25.9613
2024/05/08, 04:18, 955.8605, 25.9609
2024/05/08, 04:18, 955.8738, 25.9627
2024/05/08, 04:18, 955.8729, 25.9619
2024/05/08, 04:18, 955.8752, 25.9616
2024/05/08, 04:18, 955.8774, 25.9623
2024/05/08, 04:19, 955.8682, 25.9624
2024/05/08, 04:19, 955.8789, 25.9635
2024/05/08, 04:19, 955.8777, 25.9630
2024/05/08, 04:19, 955.8734, 25.9636
2024/05/08, 04:19, 955.8781, 25.9624
2024/05/08, 04:19, 955.8884, 25.9628
2024/05/08, 04:19, 955.8946, 25.9626
2024/05/08, 04:19, 955.8865, 25.9636
2024/05/08, 04:19, 955.8734, 25.9628
2024/05/08, 04:19, 955.8802, 25.9632
2024/05/08, 04:19, 955.8917, 25.9647
2024/05/08, 04:19, 955.8886, 25.9653
2024/05/08, 04:20, 955.8878, 25.9649
2024/05/08, 04:20, 955.8928, 25.9666
2024/05/08, 04:20, 955.9051, 25.9674
2024/05/08, 04:20, 955.9019, 25.9673
2024/05/08, 04:20, 955.9022, 25.9680
2024/05/08, 04:20, 955.8925, 25.9690
2024/05/08, 04:20, 955.8987, 25.9704
2024/05/08, 04:20, 955.8920, 25.9708
2024/05/08, 04:20, 955.8886, 25.9717
2024/05/08, 04:20, 955.8915, 25.9712
2024/05/08, 04:20, 955.9056, 25.9732
2024/05/08, 04:20, 955.8983, 25.9749
2024/05/08, 04:21, 955.9009, 25.9758
2024/05/08, 04:21, 955.8987, 25.9770
2024/05/08, 04:21, 955.9080, 25.9779
2024/05/08, 04:21, 955.9041, 25.9780
2024/05/08, 04:21, 955.9039, 25.9778
2024/05/08, 04:21, 955.9069, 25.9791
2024/05/08, 04:21, 955.9112, 25.9813
2024/05/08, 04:21, 955.9172, 25.9817
2024/05/08, 04:21, 955.9182, 25.9823
2024/05/08, 04:21, 955.9124, 25.9826
2024/05/08, 04:21, 955.9156, 25.9823
2024/05/08, 04:21, 955.9202, 25.9827
2024/05/08, 04:22, 955.9115, 25.9837
2024/05/08, 04:22, 955.9018, 25.9851
2024/05/08, 04:22, 955.9148, 25.9849
2024/05/08, 04:22, 955.9215, 25.9862
2024/05/08, 04:22, 955.9260, 25.9881
2024/05/08, 04:22, 955.9241, 25.9895
2024/05/08, 04:22, 955.9186, 25.9915
2024/05/08, 04:22, 955.9122, 25.9909
2024/05/08, 04:22, 955.9091, 25.9911
2024/05/08, 04:22, 955.9157, 25.9920
2024/05/08, 04:22, 955.9333, 25.9937
2024/05/08, 04:22, 955.9388, 25.9944
2024/05/08, 04:23, 955.9265, 25.9956
2024/05/08, 04:23, 955.9211, 25.9968
2024/05/08, 04:23, 955.9325, 25.9976
2024/05/08, 04:23, 955.9277, 25.9989
2024/05/08, 04:23, 955.9339, 25.9993
2024/05/08, 04:23, 955.9292, 26.0013
2024/05/08, 04:23, 955.9319, 26.0022
2024/05/08, 04:23, 955.9384, 26.0020
2024/05/08, 04:23, 955.9398, 26.0038
2024/05/08, 04:23, 955.9397, 26.0047
2024/05/08, 04:23, 955.9413, 26.0059
2024/05/08, 04:23, 955.9309, 26.0066
2024/05/08, 04:24, 955.9249, 26.0064
2024/05/08, 04:24, 955.9389, 26.0093
2024/05/08, 04:24, 955.9316, 26.0118
2024/05/08, 04:24, 955.9347, 26.0129
2024/05/08, 04:24, 955.9426, 26.0151
2024/05/08, 04:24, 955.9431, 26.0162
2024/05/08, 04:24, 955.9360, 26.0192
2024/05/08, 04:24, 955.9370, 26.0211
2024/05/08, 04:24, 955.9500, 26.0227
2024/05/08, 04:24, 955.9456, 26.0228
2024/05/08, 04:24, 955.9519, 26.0237
2024/05/08, 04:25, 955.9593, 26.0249
2024/05/08, 04:25, 955.9644, 26.0239
2024/05/08, 04:25, 955.9539, 26.0267
2024/05/08, 04:25, 955.9620, 26.0293
2024/05/08, 04:25, 955.9641, 26.0316
2024/05/08, 04:25, 955.9567, 26.0331
2024/05/08, 04:25, 955.9587, 26.0351
2024/05/08, 04:25, 955.9535, 26.0378
2024/05/08, 04:25, 955.9478, 26.0375
2024/05/08, 04:25, 955.9529, 26.0386
2024/05/08, 04:25, 955.9590, 26.0412
2024/05/08, 04:25, 955.9630, 26.0424
2024/05/08, 04:26, 955.9643, 26.0446
2024/05/08, 04:26, 955.9749, 26.0471
2024/05/08, 04:26, 955.9761, 26.0475
2024/05/08, 04:26, 955.9626, 26.0479
2024/05/08, 04:26, 955.9737, 26.0496
2024/05/08, 04:26, 955.9567, 26.0503
2024/05/08, 04:26, 955.9608, 26.0503
2024/05/08, 04:26, 955.9585, 26.0524
2024/05/08, 04:26, 955.9639, 26.0529
2024/05/08, 04:26, 955.9666, 26.0530
2024/05/08, 04:26, 955.9608, 26.0553
2024/05/08, 04:26, 955.9619, 26.0548
2024/05/08, 04:27, 955.9621, 26.0549
2024/05/08, 04:27, 955.9684, 26.0559
2024/05/08, 04:27, 955.9725, 26.0569
2024/05/08, 04:27, 955.9621, 26.0579
2024/05/08, 04:27, 955.9743, 26.0596
2024/05/08, 04:27, 955.9778, 26.0611
2024/05/08, 04:27, 955.9741, 26.0614
2024/05/08, 04:27, 955.9682, 26.0623
2024/05/08, 04:27, 955.9800, 26.0646
2024/05/08, 04:27, 955.9810, 26.0653
2024/05/08, 04:27, 955.9900, 26.0663
2024/05/08, 04:27, 955.9775, 26.0664
2024/05/08, 04:28, 955.9844, 26.0686
2024/05/08, 04:28, 955.9871, 26.0689
2024/05/08, 04:28, 955.9861, 26.0713
2024/05/08, 04:28, 955.9934, 26.0717
2024/05/08, 04:28, 955.9960, 26.0747
2024/05/08, 04:28, 955.9910, 26.0752
2024/05/08, 04:28, 956.0025, 26.0743
2024/05/08, 04:28, 956.0034, 26.0754
2024/05/08, 04:28, 955.9936, 26.0748
2024/05/08, 04:28, 955.9874, 26.0762
2024/05/08, 04:28, 955.9916, 26.0768
2024/05/08, 04:28, 955.9936, 26.0771
2024/05/08, 04:29, 955.9979, 26.0795
2024/05/08, 04:29, 955.9949, 26.0802
2024/05/08, 04:29, 956.0020, 26.0815
2024/05/08, 04:29, 956.0038, 26.0811
2024/05/08, 04:29, 956.0063, 26.0829
2024/05/08, 04:29, 955.9968, 26.0841
2024/05/08, 04:29, 956.0005, 26.0860
2024/05/08, 04:29, 956.0004, 26.0865
2024/05/08, 04:29, 956.0015, 26.0888
2024/05/08, 04:29, 956.0055, 26.0909
2024/05/08, 04:29, 956.0072, 26.0918
2024/05/08, 04:29, 956.0032, 26.0922
2024/05/08, 04:30, 956.0109, 26.0935
2024/05/08, 04:30, 956.0106, 26.0951
2024/05/08, 04:30, 956.0203, 26.0957
2024/05/08, 04:30, 956.0215, 26.0972
2024/05/08, 04:30, 956.0164, 26.0971
2024/05/08, 04:30, 956.0153, 26.0980
2024/05/08, 04:30, 956.0211, 26.0990
2024/05/08, 04:30, 956.0243, 26.1016
2024/05/08, 04:30, 956.0250, 26.1031
2024/05/08, 04:30, 956.0375, 26.1042
2024/05/08, 04:30, 956.0368, 26.1039
2024/05/08, 04:30, 956.0320, 26.1036
2024/05/08, 04:31, 956.0292, 26.1044
2024/05/08, 04:31, 956.0266, 26.1054
2024/05/08, 04:31, 956.0215, 26.1063
2024/05/08, 04:31, 956.0209, 26.1062
2024/05/08, 04:31, 956.0252, 26.1085
2024/05/08, 04:31, 956.0344, 26.1099
2024/05/08, 04:31, 956.0334, 26.1120
2024/05/08, 04:31, 956.0333, 26.1137
2024/05/08, 04:31, 956.0360, 26.1146
2024/05/08, 04:31, 956.0427, 26.1166
2024/05/08, 04:31, 956.0367, 26.1167
2024/05/08, 04:31, 956.0349, 26.1166
2024/05/08, 04:32, 956.0500, 26.1186
2024/05/08, 04:32, 956.0477, 26.1190
2024/05/08, 04:32, 956.0476, 26.1199
2024/05/08, 04:32, 956.0356, 26.1206
2024/05/08, 04:32, 956.0286, 26.1226
2024/05/08, 04:32, 956.0422, 26.1235
2024/05/08, 04:32, 956.0505, 26.1239
2024/05/08, 04:32, 956.0460, 26.1254
2024/05/08, 04:32, 956.0500, 26.1265
2024/05/08, 04:32, 956.0485, 26.1278
2024/05/08, 04:32, 956.0436, 26.1280
2024/05/08, 04:32, 956.0469, 26.1286
2024/05/08, 04:33, 956.0504, 26.1310
2024/05/08, 04:33, 956.0603, 26.1323
2024/05/08, 04:33, 956.0508, 26.1325
2024/05/08, 04:33, 956.0418, 26.1319
2024/05/08, 04:33, 956.0481, 26.1331
2024/05/08, 04:33, 956.0408, 26.1334
2024/05/08, 04:33, 956.0492, 26.1349
2024/05/08, 04:33, 956.0452, 26.1353
2024/05/08, 04:33, 956.0460, 26.1386
2024/05/08, 04:33, 956.0598, 26.1397
2024/05/08, 04:33, 956.0496, 26.1393
2024/05/08, 04:33, 956.0598, 26.1434
2024/05/08, 04:34, 956.0571, 26.1447
2024/05/08, 04:34, 956.0679, 26.1446
2024/05/08, 04:34, 956.0722, 26.1456
2024/05/08, 04:34, 956.0701, 26.1475
2024/05/08, 04:34, 956.0698, 26.1485
2024/05/08, 04:34, 956.0854, 26.1481
2024/05/08, 04:34, 956.0796, 26.1484
2024/05/08, 04:34, 956.0800, 26.1504
2024/05/08, 04:34, 956.0762, 26.1530
2024/05/08, 04:34, 956.0804, 26.1521
2024/05/08, 04:34, 956.0781, 26.1525
2024/05/08, 04:34, 956.0784, 26.1546
2024/05/08, 04:35, 956.0764, 26.1552
2024/05/08, 04:35, 956.0836, 26.1567
2024/05/08, 04:35, 956.0811, 26.1593
2024/05/08, 04:35, 956.0825, 26.1612
2024/05/08, 04:35, 956.0914, 26.1634
2024/05/08, 04:35, 956.0903, 26.1635
2024/05/08, 04:35, 956.0875, 26.1636
2024/05/08, 04:35, 956.0920, 26.1650
2024/05/08, 04:35, 956.0900, 26.1664
2024/05/08, 04:35, 956.0938, 26.1659
2024/05/08, 04:35, 956.0895, 26.1649
2024/05/08, 04:36, 956.0870, 26.1670
2024/05/08, 04:36, 956.0941, 26.1693
2024/05/08, 04:36, 956.1007, 26.1706
2024/05/08, 04:36, 956.0992, 26.1716
2024/05/08, 04:36, 956.0963, 26.1703
2024/05/08, 04:36, 956.0973, 26.1725
2024/05/08, 04:36, 956.1088, 26.1736
2024/05/08, 04:36, 956.1050, 26.1749
2024/05/08, 04:36, 956.1021, 26.1756
2024/05/08, 04:36, 956.1069, 26.1753
2024/05/08, 04:36, 956.1042, 26.1746
2024/05/08, 04:36, 956.1022, 26.1751
2024/05/08, 04:37, 956.1111, 26.1768
2024/05/08, 04:37, 956.1125, 26.1772
2024/05/08, 04:37, 956.1191, 26.1784
2024/05/08, 04:37, 956.1216, 26.1790
2024/05/08, 04:37, 956.1194, 26.1799
2024/05/08, 04:37, 956.1248, 26.1819
2024/05/08, 04:37, 956.1258, 26.1825
2024/05/08, 04:37, 956.1312, 26.1826
2024/05/08, 04:37, 956.1204, 26.1848
2024/05/08, 04:37, 956.1130, 26.1848
2024/05/08, 04:37, 956.1201, 26.1851
2024/05/08, 04:37, 956.1096, 26.1859
2024/05/08, 04:38, 956.1091, 26.1882
2024/05/08, 04:38, 956.1103, 26.1879
2024/05/08, 04:38, 956.1132, 26.1894
2024/05/08, 04:38, 956.1142, 26.1894
2024/05/08, 04:38, 956.1164, 26.1917
2024/05/08, 04:38, 956.1209, 26.1924
2024/05/08, 04:38, 956.1191, 26.1936
2024/05/08, 04:38, 956.1100, 26.1951
2024/05/08, 04:38, 956.1114, 26.1959
2024/05/08, 04:38, 956.1232, 26.1970
2024/05/08, 04:38, 956.1100, 26.1972
2024/05/08, 04:38, 956.1129, 26.1972
2024/05/08, 04:39, 956.1319, 26.1982
2024/05/08, 04:39, 956.1256, 26.1989
2024/05/08, 04:39, 956.1245, 26.2005
2024/05/08, 04:39, 956.1299, 26.2024
2024/05/08, 04:39, 956.1356, 26.2028
2024/05/08, 04:39, 956.1329, 26.2048
2024/05/08, 04:39, 956.1409, 26.2044
2024/05/08, 04:39, 956.1410, 26.2046
2024/05/08, 04:39, 956.1440, 26.2052
2024/05/08, 04:39, 956.1381, 26.2055
2024/05/08, 04:39, 956.1340, 26.2085
2024/05/08, 04:39, 956.1334, 26.2086
2024/05/08, 04:40, 956.1428, 26.2115
2024/05/08, 04:40, 956.1445, 26.2116
2024/05/08, 04:40, 956.1465, 26.2126
2024/05/08, 04:40, 956.1456, 26.2116
2024/05/08, 04:40, 956.1492, 26.2125
2024/05/08, 04:40, 956.1465, 26.2141
2024/05/08, 04:40, 956.1560, 26.2155
2024/05/08, 04:40, 956.1555, 26.2156
2024/05/08, 04:40, 956.1501, 26.2171
2024/05/08, 04:40, 956.1521, 26.2168
2024/05/08, 04:40, 956.1616, 26.2167
2024/05/08, 04:40, 956.1527, 26.2183
2024/05/08, 04:41, 956.1503, 26.2202
2024/05/08, 04:41, 956.1527, 26.2223
2024/05/08, 04:41, 956.1475, 26.2226
2024/05/08, 04:41, 956.1406, 26.2220
2024/05/08, 04:41, 956.1381, 26.2232
2024/05/08, 04:41, 956.1297, 26.2228
2024/05/08, 04:41, 956.1297, 26.2238
2024/05/08, 04:41, 956.1381, 26.2258
2024/05/08, 04:41, 956.1451, 26.2284
2024/05/08, 04:41, 956.1459, 26.2292
2024/05/08, 04:41, 956.1548, 26.2306
2024/05/08, 04:41, 956.1567, 26.2292
2024/05/08, 04:42, 956.1554, 26.2299
2024/05/08, 04:42, 956.1629, 26.2309
2024/05/08, 04:42, 956.1579, 26.2312
2024/05/08, 04:42, 956.1616, 26.2320
2024/05/08, 04:42, 956.1636, 26.2322
2024/05/08, 04:42, 956.1459, 26.2330
2024/05/08, 04:42, 956.1570, 26.2353
2024/05/08, 04:42, 956.1539, 26.2365
2024/05/08, 04:42, 956.1507, 26.2363
2024/05/08, 04:42, 956.1571, 26.2355
2024/05/08, 04:42, 956.1572, 26.2365
2024/05/08, 04:42, 956.1608, 26.2393
2024/05/08, 04:43, 956.1724, 26.2410
2024/05/08, 04:43, 956.1633, 26.2423
2024/05/08, 04:43, 956.1724, 26.2439
2024/05/08, 04:43, 956.1688, 26.2434
2024/05/08, 04:43, 956.1569, 26.2432
2024/05/08, 04:43, 956.1741, 26.2437
2024/05/08, 04:43, 956.1806, 26.2460
2024/05/08, 04:43, 956.1778, 26.2473
2024/05/08, 04:43, 956.1724, 26.2474
2024/05/08, 04:43, 956.1697, 26.2479
2024/05/08, 04:43, 956.1786, 26.2501
2024/05/08, 04:43, 956.1864, 26.2509
2024/05/08, 04:44, 956.1795, 26.2520
2024/05/08, 04:44, 956.1845, 26.2532
2024/05/08, 04:44, 956.1842, 26.2527
2024/05/08, 04:44, 956.1806, 26.2534
2024/05/08, 04:44, 956.1881, 26.2540
2024/05/08, 04:44, 956.1840, 26.2550
2024/05/08, 04:44, 956.1893, 26.2552
2024/05/08, 04:44, 956.1855, 26.2564
2024/05/08, 04:44, 956.1877, 26.2575
2024/05/08, 04:44, 956.1882, 26.2576
2024/05/08, 04:44, 956.1911, 26.2581
2024/05/08, 04:44, 956.1823, 26.2584
2024/05/08, 04:45, 956.1917, 26.2597
2024/05/08, 04:45, 956.1917, 26.2609
2024/05/08, 04:45, 956.1888, 26.2616
2024/05/08, 04:45, 956.1876, 26.2614
2024/05/08, 04:45, 956.1834, 26.2630
2024/05/08, 04:45, 956.1830, 26.2631
2024/05/08, 04:45, 956.1812, 26.2656
2024/05/08, 04:45, 956.1826, 26.2657
2024/05/08, 04:45, 956.1826, 26.2671
2024/05/08, 04:45, 956.1917, 26.2686
2024/05/08, 04:45, 956.1852, 26.2693
2024/05/08, 04:45, 956.1946, 26.2709
2024/05/08, 04:46, 956.1993, 26.2729
2024/05/08, 04:46, 956.1930, 26.2729
2024/05/08, 04:46, 956.1830, 26.2739
2024/05/08, 04:46, 956.1852, 26.2744
2024/05/08, 04:46, 956.1880, 26.2759
2024/05/08, 04:46, 956.1848, 26.2768
2024/05/08, 04:46, 956.1949, 26.2778
2024/05/08, 04:46, 956.1960, 26.2776
2024/05/08, 04:46, 956.1916, 26.2774
2024/05/08, 04:46, 956.1886, 26.2794
2024/05/08, 04:46, 956.1832, 26.2798
2024/05/08, 04:47, 956.1878, 26.2795
2024/05/08, 04:47, 956.1880, 26.2800
2024/05/08, 04:47, 956.1923, 26.2816
2024/05/08, 04:47, 956.1922, 26.2826
2024/05/08, 04:47, 956.1760, 26.2830
2024/05/08, 04:47, 956.1863, 26.2841
2024/05/08, 04:47, 956.1823, 26.2845
2024/05/08, 04:47, 956.1808, 26.2844
2024/05/08, 04:47, 956.1810, 26.2856
2024/05/08, 04:47, 956.1761, 26.2890
2024/05/08, 04:47, 956.1757, 26.2891
2024/05/08, 04:47, 956.1793, 26.2891
2024/05/08, 04:48, 956.1717, 26.2907
2024/05/08, 04:48, 956.1819, 26.2943
2024/05/08, 04:48, 956.1765, 26.2955
2024/05/08, 04:48, 956.1617, 26.2955
2024/05/08, 04:48, 956.1587, 26.2966
2024/05/08, 04:48, 956.1569, 26.2968
2024/05/08, 04:48, 956.1512, 26.2964
2024/05/08, 04:48, 956.1677, 26.2973
2024/05/08, 04:48, 956.1730, 26.2976
2024/05/08, 04:48, 956.1687, 26.2987
2024/05/08, 04:48, 956.1660, 26.3002
2024/05/08, 04:48, 956.1699, 26.2997
2024/05/08, 04:49, 956.1644, 26.2986
2024/05/08, 04:49, 956.1643, 26.3007
2024/05/08, 04:49, 956.1576, 26.3024
2024/05/08, 04:49, 956.1536, 26.3016
2024/05/08, 04:49, 956.1498, 26.3006
2024/05/08, 04:49, 956.1437, 26.3012
2024/05/08, 04:49, 956.1514, 26.3025
2024/05/08, 04:49, 956.1518, 26.3045
2024/05/08, 04:49, 956.1542, 26.3046
2024/05/08, 04:49, 956.1515, 26.3057
2024/05/08, 04:49, 956.1651, 26.3073
2024/05/08, 04:49, 956.1704, 26.3076
2024/05/08, 04:50, 956.1625, 26.3072
2024/05/08, 04:50, 956.1579, 26.3078
2024/05/08, 04:50, 956.1674, 26.3080
2024/05/08, 04:50, 956.1701, 26.3099
2024/05/08, 04:50, 956.1649, 26.3101
2024/05/08, 04:50, 956.1774, 26.3110
2024/05/08, 04:50, 956.1716, 26.3110
2024/05/08, 04:50, 956.1658, 26.3117
2024/05/08, 04:50, 956.1671, 26.3124
2024/05/08, 04:50, 956.1683, 26.3141
2024/05/08, 04:50, 956.1727, 26.3135
2024/05/08, 04:50, 956.1749, 26.3155
2024/05/08, 04:51, 956.1758, 26.3157
2024/05/08, 04:51, 956.1690, 26.3168
