Data,Hora,Pressao Atmosferica,Temperatura,Altitude Primeira fórmula(S/T),Altitude Segunda fórmula(C/T)
2024/05/08, 09:05,958.4899,32.0336,466.22,493.78
2024/05/08, 09:05,958.486,32.0329,466.25,493.82
2024/05/08, 09:05,958.4736,32.0326,466.36,493.93
2024/05/08, 09:05,958.4729,32.0312,466.36,493.94
2024/05/08, 09:05,958.4725,32.0308,466.37,493.94
2024/05/08, 09:05,958.4752,32.031,466.34,493.92
2024/05/08, 09:05,958.473,32.0306,466.36,493.94
2024/05/08, 09:05,958.4688,32.0289,466.4,493.97
2024/05/08, 09:05,958.4707,32.029,466.38,493.95
2024/05/08, 09:06,958.4788,32.0294,466.31,493.88
2024/05/08, 09:06,958.4752,32.029,466.34,493.91
2024/05/08, 09:06,958.4764,32.0286,466.33,493.9
2024/05/08, 09:06,958.4786,32.0273,466.31,493.88
2024/05/08, 09:06,958.4774,32.0281,466.33,493.89
2024/05/08, 09:06,958.4737,32.0291,466.36,493.93
2024/05/08, 09:06,958.4774,32.0288,466.33,493.89
2024/05/08, 09:06,958.4742,32.0287,466.35,493.92
2024/05/08, 09:06,958.4844,32.0283,466.26,493.83
2024/05/08, 09:06,958.4804,32.0284,466.3,493.86
2024/05/08, 09:06,958.4836,32.0296,466.27,493.84
2024/05/08, 09:06,958.4844,32.0288,466.26,493.83
2024/05/08, 09:07,958.4797,32.0279,466.31,493.87
2024/05/08, 09:07,958.4851,32.0288,466.26,493.82
2024/05/08, 09:07,958.472,32.0279,466.37,493.94
2024/05/08, 09:07,958.4751,32.0274,466.35,493.91
2024/05/08, 09:07,958.4804,32.0262,466.3,493.86
2024/05/08, 09:07,958.4756,32.0247,466.34,493.9
2024/05/08, 09:07,958.4796,32.0243,466.31,493.86
2024/05/08, 09:07,958.4796,32.0242,466.31,493.86
2024/05/08, 09:07,958.4813,32.0226,466.29,493.85
2024/05/08, 09:07,958.4883,32.024,466.23,493.78
2024/05/08, 09:07,958.5023,32.0271,466.11,493.66
2024/05/08, 09:07,958.5039,32.0304,466.09,493.65
2024/05/08, 09:08,958.5048,32.0364,466.09,493.65
2024/05/08, 09:08,958.5107,32.0461,466.04,493.61
2024/05/08, 09:08,958.5059,32.0562,466.08,493.67
2024/05/08, 09:08,958.5111,32.0664,466.03,493.64
2024/05/08, 09:08,958.5254,32.0745,465.91,493.52
2024/05/08, 09:08,958.524,32.0861,465.92,493.56
2024/05/08, 09:08,958.5179,32.097,465.97,493.63
2024/05/08, 09:08,958.5256,32.1106,465.91,493.58
2024/05/08, 09:08,958.526,32.126,465.9,493.6
2024/05/08, 09:08,958.5287,32.1439,465.88,493.61
2024/05/08, 09:08,958.5154,32.1653,465.99,493.76
2024/05/08, 09:08,958.5008,32.1764,466.12,493.92
2024/05/08, 09:09,958.4971,32.1881,466.15,493.97
2024/05/08, 09:09,958.5009,32.1992,466.12,493.95
2024/05/08, 09:09,958.4896,32.2099,466.22,494.07
2024/05/08, 09:09,958.4969,32.2225,466.16,494.03
2024/05/08, 09:09,958.4904,32.2384,466.21,494.11
2024/05/08, 09:09,958.469,32.2553,466.4,494.34
2024/05/08, 09:09,958.4735,32.2757,466.36,494.33
2024/05/08, 09:09,958.4734,32.2938,466.36,494.36
2024/05/08, 09:09,958.4568,32.3116,466.5,494.54
2024/05/08, 09:09,958.462,32.3254,466.46,494.51
2024/05/08, 09:09,958.4619,32.3395,466.46,494.54
2024/05/08, 09:09,958.4686,32.3525,466.4,494.5
2024/05/08, 09:10,958.4584,32.3661,466.49,494.61
2024/05/08, 09:10,958.4637,32.3787,466.44,494.58
2024/05/08, 09:10,958.4658,32.3901,466.43,494.58
2024/05/08, 09:10,958.4587,32.4013,466.49,494.67
2024/05/08, 09:10,958.4536,32.4135,466.53,494.73
2024/05/08, 09:10,958.4578,32.4236,466.5,494.71
2024/05/08, 09:10,958.4644,32.4373,466.44,494.67
2024/05/08, 09:10,958.4679,32.4483,466.41,494.66
2024/05/08, 09:10,958.4716,32.4582,466.38,494.64
2024/05/08, 09:10,958.4665,32.4698,466.42,494.71
2024/05/08, 09:10,958.4628,32.4799,466.45,494.76
2024/05/08, 09:10,958.4559,32.4909,466.51,494.84
2024/05/08, 09:11,958.4495,32.5054,466.57,494.92
2024/05/08, 09:11,958.4629,32.5192,466.45,494.82
2024/05/08, 09:11,958.4684,32.5296,466.4,494.79
2024/05/08, 09:11,958.4731,32.5405,466.36,494.76
2024/05/08, 09:11,958.4814,32.5537,466.29,494.7
2024/05/08, 09:11,958.4683,32.567,466.4,494.85
2024/05/08, 09:11,958.4766,32.582,466.33,494.79
2024/05/08, 09:11,958.4821,32.5938,466.28,494.76
2024/05/08, 09:11,958.4886,32.6046,466.23,494.72
2024/05/08, 09:11,958.4922,32.6168,466.2,494.71
2024/05/08, 09:11,958.4871,32.6288,466.24,494.77
2024/05/08, 09:11,958.4857,32.6403,466.25,494.81
2024/05/08, 09:12,958.483,32.6525,466.28,494.85
2024/05/08, 09:12,958.4753,32.6621,466.34,494.94
2024/05/08, 09:12,958.4732,32.6704,466.36,494.97
2024/05/08, 09:12,958.4752,32.6805,466.34,494.97
2024/05/08, 09:12,958.4836,32.6902,466.27,494.91
2024/05/08, 09:12,958.4674,32.7002,466.41,495.07
2024/05/08, 09:12,958.462,32.7089,466.46,495.14
2024/05/08, 09:12,958.4734,32.7202,466.36,495.05
2024/05/08, 09:12,958.4684,32.7312,466.4,495.11
2024/05/08, 09:12,958.4752,32.7444,466.34,495.07
2024/05/08, 09:12,958.4771,32.7546,466.33,495.07
2024/05/08, 09:12,958.4727,32.7637,466.37,495.13
2024/05/08, 09:13,958.457,32.7739,466.5,495.29
2024/05/08, 09:13,958.4654,32.7829,466.43,495.22
2024/05/08, 09:13,958.4698,32.7942,466.39,495.2
2024/05/08, 09:13,958.4685,32.806,466.4,495.23
2024/05/08, 09:13,958.4734,32.8157,466.36,495.2
2024/05/08, 09:13,958.4821,32.8263,466.28,495.14
2024/05/08, 09:13,958.4828,32.838,466.28,495.15
2024/05/08, 09:13,958.4805,32.8487,466.3,495.19
2024/05/08, 09:13,958.4727,32.8583,466.37,495.28
2024/05/08, 09:13,958.4694,32.8674,466.39,495.32
2024/05/08, 09:13,958.4545,32.877,466.52,495.48
2024/05/08, 09:13,958.4427,32.8889,466.63,495.61
2024/05/08, 09:14,958.4508,32.9001,466.56,495.55
2024/05/08, 09:14,958.4575,32.9119,466.5,495.51
2024/05/08, 09:14,958.4548,32.9239,466.52,495.55
2024/05/08, 09:14,958.4562,32.9348,466.51,495.55
2024/05/08, 09:14,958.4676,32.9462,466.41,495.47
2024/05/08, 09:14,958.4683,32.9547,466.4,495.47
2024/05/08, 09:14,958.4634,32.9631,466.45,495.53
2024/05/08, 09:14,958.4715,32.9746,466.38,495.48
2024/05/08, 09:14,958.4777,32.9866,466.32,495.44
2024/05/08, 09:14,958.4744,32.9971,466.35,495.49
2024/05/08, 09:14,958.4788,33.0074,466.31,495.46
2024/05/08, 09:14,958.483,33.018,466.28,495.44
2024/05/08, 09:15,958.4767,33.0277,466.33,495.52
2024/05/08, 09:15,958.4703,33.0346,466.39,495.59
2024/05/08, 09:15,958.4612,33.0418,466.47,495.68
2024/05/08, 09:15,958.4749,33.05,466.35,495.57
2024/05/08, 09:15,958.4844,33.0584,466.26,495.49
2024/05/08, 09:15,958.4852,33.0667,466.26,495.5
2024/05/08, 09:15,958.4766,33.0747,466.33,495.59
2024/05/08, 09:15,958.4747,33.0823,466.35,495.62
2024/05/08, 09:15,958.4677,33.0874,466.41,495.7
2024/05/08, 09:15,958.449,33.0916,466.57,495.88
2024/05/08, 09:15,958.4749,33.0956,466.35,495.64
2024/05/08, 09:15,958.469,33.1008,466.4,495.7
2024/05/08, 09:16,958.4603,33.1027,466.47,495.79
2024/05/08, 09:16,958.4573,33.1057,466.5,495.82
2024/05/08, 09:16,958.4506,33.1087,466.56,495.89
2024/05/08, 09:16,958.4542,33.1112,466.53,495.86
2024/05/08, 09:16,958.4415,33.1119,466.64,495.98
2024/05/08, 09:16,958.4434,33.1132,466.62,495.96
2024/05/08, 09:16,958.4359,33.1175,466.69,496.04
2024/05/08, 09:16,958.4407,33.1192,466.64,496.0
2024/05/08, 09:16,958.4425,33.1207,466.63,495.98
2024/05/08, 09:16,958.4471,33.1233,466.59,495.94
2024/05/08, 09:16,958.4406,33.1252,466.65,496.01
2024/05/08, 09:16,958.4545,33.1282,466.52,495.88
2024/05/08, 09:17,958.4604,33.1323,466.47,495.84
2024/05/08, 09:17,958.4417,33.1368,466.64,496.02
2024/05/08, 09:17,958.4462,33.1407,466.6,495.98
2024/05/08, 09:17,958.4372,33.1482,466.68,496.08
2024/05/08, 09:17,958.4427,33.1559,466.63,496.04
2024/05/08, 09:17,958.4587,33.1643,466.49,495.9
2024/05/08, 09:17,958.4575,33.172,466.5,495.93
2024/05/08, 09:17,958.4556,33.1791,466.52,495.96
2024/05/08, 09:17,958.4536,33.1859,466.53,495.99
2024/05/08, 09:17,958.4498,33.193,466.57,496.03
2024/05/08, 09:17,958.4606,33.2018,466.47,495.95
2024/05/08, 09:18,958.4704,33.2168,466.39,495.88
2024/05/08, 09:18,958.4723,33.2277,466.37,495.88
2024/05/08, 09:18,958.4634,33.2361,466.45,495.98
2024/05/08, 09:18,958.4746,33.2438,466.35,495.88
2024/05/08, 09:18,958.4758,33.2485,466.34,495.88
2024/05/08, 09:18,958.472,33.2546,466.37,495.93
2024/05/08, 09:18,958.4741,33.2573,466.35,495.91
2024/05/08, 09:18,958.4783,33.2606,466.32,495.88
2024/05/08, 09:18,958.478,33.264,466.32,495.89
2024/05/08, 09:18,958.4741,33.267,466.35,495.93
2024/05/08, 09:18,958.4777,33.2689,466.32,495.9
2024/05/08, 09:18,958.4741,33.2708,466.35,495.93
2024/05/08, 09:19,958.4787,33.2717,466.31,495.89
2024/05/08, 09:19,958.4742,33.2724,466.35,495.93
2024/05/08, 09:19,958.476,33.2711,466.34,495.92
2024/05/08, 09:19,958.4719,33.2715,466.37,495.95
2024/05/08, 09:19,958.4661,33.2712,466.42,496.01
2024/05/08, 09:19,958.4677,33.2718,466.41,495.99
2024/05/08, 09:19,958.478,33.2702,466.32,495.9
2024/05/08, 09:19,958.4718,33.2697,466.37,495.95
2024/05/08, 09:19,958.4564,33.2717,466.51,496.1
2024/05/08, 09:19,958.4654,33.2724,466.43,496.02
2024/05/08, 09:19,958.4648,33.2729,466.43,496.02
2024/05/08, 09:19,958.4684,33.2739,466.4,495.99
2024/05/08, 09:20,958.4662,33.2743,466.42,496.01
2024/05/08, 09:20,958.4646,33.2758,466.44,496.03
2024/05/08, 09:20,958.4732,33.2794,466.36,495.96
2024/05/08, 09:20,958.4708,33.2807,466.38,495.98
2024/05/08, 09:20,958.4811,33.2825,466.29,495.89
2024/05/08, 09:20,958.4756,33.2821,466.34,495.94
2024/05/08, 09:20,958.4844,33.2818,466.26,495.86
2024/05/08, 09:20,958.4931,33.2824,466.19,495.78
2024/05/08, 09:20,958.4849,33.2845,466.26,495.85
2024/05/08, 09:20,958.4889,33.2869,466.23,495.82
2024/05/08, 09:20,958.4788,33.2874,466.31,495.92
2024/05/08, 09:20,958.4835,33.288,466.27,495.87
2024/05/08, 09:21,958.4771,33.2889,466.33,495.93
2024/05/08, 09:21,958.4877,33.2906,466.24,495.84
2024/05/08, 09:21,958.5023,33.2934,466.11,495.71
2024/05/08, 09:21,958.4955,33.2966,466.17,495.78
2024/05/08, 09:21,958.4886,33.2979,466.23,495.84
2024/05/08, 09:21,958.4849,33.3029,466.26,495.88
2024/05/08, 09:21,958.4971,33.3061,466.15,495.78
2024/05/08, 09:21,958.4986,33.3129,466.14,495.77
2024/05/08, 09:21,958.5019,33.3191,466.11,495.75
2024/05/08, 09:21,958.4877,33.3245,466.24,495.89
2024/05/08, 09:21,958.4786,33.3276,466.31,495.98
2024/05/08, 09:21,958.4802,33.3331,466.3,495.98
2024/05/08, 09:22,958.4855,33.3367,466.25,495.93
2024/05/08, 09:22,958.4838,33.3412,466.27,495.96
2024/05/08, 09:22,958.4902,33.3445,466.21,495.9
2024/05/08, 09:22,958.4894,33.3504,466.22,495.92
2024/05/08, 09:22,958.4875,33.3553,466.24,495.95
2024/05/08, 09:22,958.4871,33.3624,466.24,495.96
2024/05/08, 09:22,958.488,33.3716,466.23,495.97
2024/05/08, 09:22,958.486,33.3804,466.25,496.0
2024/05/08, 09:22,958.4819,33.392,466.29,496.06
2024/05/08, 09:22,958.4891,33.4034,466.22,496.01
2024/05/08, 09:22,958.4914,33.416,466.2,496.01
2024/05/08, 09:22,958.4888,33.4301,466.23,496.05
2024/05/08, 09:23,958.4902,33.4418,466.21,496.06
2024/05/08, 09:23,958.4938,33.4554,466.18,496.05
2024/05/08, 09:23,958.4986,33.4702,466.14,496.03
2024/05/08, 09:23,958.4906,33.4847,466.21,496.13
2024/05/08, 09:23,958.4779,33.4979,466.32,496.27
2024/05/08, 09:23,958.4794,33.5099,466.31,496.27
2024/05/08, 09:23,958.4656,33.5239,466.43,496.42
2024/05/08, 09:23,958.4663,33.5378,466.42,496.44
2024/05/08, 09:23,958.4705,33.5524,466.39,496.42
2024/05/08, 09:23,958.4725,33.5663,466.37,496.43
2024/05/08, 09:23,958.4785,33.5811,466.32,496.39
2024/05/08, 09:23,958.475,33.5968,466.35,496.45
2024/05/08, 09:24,958.4742,33.6109,466.35,496.48
2024/05/08, 09:24,958.483,33.6269,466.28,496.43
2024/05/08, 09:24,958.4868,33.645,466.24,496.42
2024/05/08, 09:24,958.4906,33.6602,466.21,496.41
2024/05/08, 09:24,958.4971,33.6775,466.15,496.38
2024/05/08, 09:24,958.4959,33.6957,466.16,496.42
2024/05/08, 09:24,958.5017,33.7143,466.11,496.39
2024/05/08, 09:24,958.5066,33.7342,466.07,496.38
2024/05/08, 09:24,958.4966,33.7527,466.16,496.5
2024/05/08, 09:24,958.5017,33.7685,466.11,496.48
2024/05/08, 09:24,958.4988,33.7866,466.14,496.54
2024/05/08, 09:24,958.5065,33.805,466.07,496.5
2024/05/08, 09:25,958.5226,33.8262,465.93,496.38
2024/05/08, 09:25,958.5137,33.8449,466.01,496.49
2024/05/08, 09:25,958.5149,33.8604,466.0,496.51
2024/05/08, 09:25,958.5173,33.8733,465.98,496.51
2024/05/08, 09:25,958.5179,33.8865,465.97,496.52
2024/05/08, 09:25,958.5098,33.9002,466.04,496.62
2024/05/08, 09:25,958.5187,33.9138,465.97,496.56
2024/05/08, 09:25,958.5328,33.9277,465.84,496.45
2024/05/08, 09:25,958.5201,33.9401,465.95,496.59
2024/05/08, 09:25,958.5248,33.9544,465.91,496.57
2024/05/08, 09:25,958.5153,33.969,466.0,496.68
2024/05/08, 09:25,958.5038,33.9811,466.1,496.81
2024/05/08, 09:26,958.4846,33.9934,466.26,497.0
2024/05/08, 09:26,958.4932,34.0087,466.19,496.95
2024/05/08, 09:26,958.4926,34.0244,466.19,496.98
2024/05/08, 09:26,958.4892,34.0377,466.22,497.03
2024/05/08, 09:26,958.4985,34.0509,466.14,496.97
2024/05/08, 09:26,958.4973,34.0638,466.15,497.0
2024/05/08, 09:26,958.4945,34.0747,466.18,497.04
2024/05/08, 09:26,958.4995,34.0844,466.13,497.01
2024/05/08, 09:26,958.5024,34.0943,466.11,497.0
2024/05/08, 09:26,958.4941,34.1042,466.18,497.1
2024/05/08, 09:26,958.496,34.1119,466.16,497.09
2024/05/08, 09:26,958.473,34.1186,466.36,497.32
2024/05/08, 09:27,958.4771,34.125,466.33,497.29
2024/05/08, 09:27,958.4954,34.1301,466.17,497.13
2024/05/08, 09:27,958.4908,34.1343,466.21,497.18
2024/05/08, 09:27,958.4861,34.1396,466.25,497.23
2024/05/08, 09:27,958.4888,34.1427,466.23,497.21
2024/05/08, 09:27,958.4781,34.145,466.32,497.31
2024/05/08, 09:27,958.4517,34.1503,466.55,497.56
2024/05/08, 09:27,958.4428,34.155,466.63,497.65
2024/05/08, 09:27,958.4391,34.1586,466.66,497.69
2024/05/08, 09:27,958.4357,34.1621,466.69,497.73
2024/05/08, 09:27,958.4324,34.1653,466.72,497.77
2024/05/08, 09:27,958.4441,34.1681,466.62,497.66
2024/05/08, 09:28,958.4525,34.1717,466.54,497.59
2024/05/08, 09:28,958.4469,34.1749,466.59,497.65
2024/05/08, 09:28,958.4524,34.177,466.54,497.6
2024/05/08, 09:28,958.443,34.1796,466.62,497.69
2024/05/08, 09:28,958.4601,34.1842,466.48,497.54
2024/05/08, 09:28,958.4423,34.1859,466.63,497.71
2024/05/08, 09:28,958.4475,34.1891,466.59,497.67
2024/05/08, 09:28,958.4417,34.1908,466.64,497.72
2024/05/08, 09:28,958.4366,34.1944,466.68,497.78
2024/05/08, 09:28,958.4397,34.1971,466.65,497.75
2024/05/08, 09:28,958.4529,34.2028,466.54,497.64
2024/05/08, 09:28,958.4481,34.2078,466.58,497.69
2024/05/08, 09:29,958.4435,34.2126,466.62,497.74
2024/05/08, 09:29,958.4445,34.2231,466.61,497.75
2024/05/08, 09:29,958.4493,34.2326,466.57,497.72
2024/05/08, 09:29,958.4435,34.2432,466.62,497.79
2024/05/08, 09:29,958.4441,34.255,466.62,497.8
2024/05/08, 09:29,958.4539,34.2687,466.53,497.74
2024/05/08, 09:29,958.452,34.2827,466.55,497.78
2024/05/08, 09:29,958.4464,34.2959,466.6,497.85
2024/05/08, 09:29,958.4563,34.3099,466.51,497.78
2024/05/08, 09:29,958.4549,34.3247,466.52,497.82
2024/05/08, 09:29,958.4647,34.3413,466.44,497.75
2024/05/08, 09:29,958.4742,34.3638,466.35,497.7
2024/05/08, 09:30,958.4657,34.3823,466.43,497.81
2024/05/08, 09:30,958.4703,34.3976,466.39,497.79
2024/05/08, 09:30,958.4674,34.4113,466.41,497.84
2024/05/08, 09:30,958.4615,34.428,466.46,497.92
2024/05/08, 09:30,958.4578,34.4415,466.5,497.98
2024/05/08, 09:30,958.4547,34.4519,466.52,498.02
2024/05/08, 09:30,958.4578,34.4607,466.5,498.01
2024/05/08, 09:30,958.4558,34.4696,466.51,498.04
2024/05/08, 09:30,958.4659,34.4759,466.43,497.96
2024/05/08, 09:30,958.4728,34.4822,466.37,497.91
2024/05/08, 09:30,958.4721,34.4865,466.37,497.92
2024/05/08, 09:30,958.4752,34.4907,466.34,497.9
2024/05/08, 09:31,958.4716,34.4959,466.38,497.94
2024/05/08, 09:31,958.4783,34.5048,466.32,497.89
2024/05/08, 09:31,958.4888,34.5142,466.23,497.81
2024/05/08, 09:31,958.4964,34.5251,466.16,497.76
2024/05/08, 09:31,958.4871,34.5412,466.24,497.87
2024/05/08, 09:31,958.4766,34.5566,466.33,497.99
2024/05/08, 09:31,958.4639,34.5754,466.44,498.14
2024/05/08, 09:31,958.4666,34.5958,466.42,498.15
2024/05/08, 09:31,958.4636,34.6171,466.45,498.21
2024/05/08, 09:31,958.4659,34.6345,466.43,498.22
2024/05/08, 09:31,958.476,34.6489,466.34,498.15
2024/05/08, 09:31,958.4716,34.6586,466.38,498.2
2024/05/08, 09:32,958.4684,34.6681,466.4,498.25
2024/05/08, 09:32,958.4755,34.6749,466.34,498.19
2024/05/08, 09:32,958.4681,34.6821,466.41,498.27
2024/05/08, 09:32,958.479,34.6873,466.31,498.18
2024/05/08, 09:32,958.4706,34.6943,466.38,498.27
2024/05/08, 09:32,958.4652,34.7,466.43,498.33
2024/05/08, 09:32,958.4722,34.7062,466.37,498.27
2024/05/08, 09:32,958.4682,34.71,466.41,498.32
2024/05/08, 09:32,958.4702,34.7115,466.39,498.3
2024/05/08, 09:32,958.4648,34.7119,466.43,498.35
2024/05/08, 09:32,958.4755,34.7106,466.34,498.25
2024/05/08, 09:32,958.4634,34.7071,466.45,498.36
2024/05/08, 09:33,958.4769,34.7055,466.33,498.23
2024/05/08, 09:33,958.4794,34.7027,466.31,498.2
2024/05/08, 09:33,958.4674,34.7005,466.41,498.31
2024/05/08, 09:33,958.4737,34.6986,466.36,498.25
2024/05/08, 09:33,958.4782,34.6943,466.32,498.2
2024/05/08, 09:33,958.4739,34.691,466.36,498.23
2024/05/08, 09:33,958.4941,34.6897,466.18,498.04
2024/05/08, 09:33,958.4942,34.6879,466.18,498.04
2024/05/08, 09:33,958.4959,34.6858,466.16,498.02
2024/05/08, 09:33,958.4963,34.6868,466.16,498.02
2024/05/08, 09:33,958.5045,34.6897,466.09,497.95
2024/05/08, 09:34,958.491,34.6927,466.21,498.08
2024/05/08, 09:34,958.4849,34.6961,466.26,498.14
2024/05/08, 09:34,958.4905,34.7026,466.21,498.1
2024/05/08, 09:34,958.4867,34.712,466.24,498.15
2024/05/08, 09:34,958.4935,34.7201,466.19,498.1
2024/05/08, 09:34,958.492,34.7297,466.2,498.13
2024/05/08, 09:34,958.4924,34.7358,466.19,498.13
2024/05/08, 09:34,958.4905,34.7423,466.21,498.16
2024/05/08, 09:34,958.4739,34.7453,466.36,498.32
2024/05/08, 09:34,958.4705,34.7509,466.39,498.36
2024/05/08, 09:34,958.483,34.7563,466.28,498.25
2024/05/08, 09:34,958.4709,34.7644,466.38,498.38
2024/05/08, 09:35,958.4669,34.7726,466.42,498.43
2024/05/08, 09:35,958.4559,34.7805,466.51,498.55
2024/05/08, 09:35,958.4486,34.7891,466.58,498.63
2024/05/08, 09:35,958.4476,34.7996,466.58,498.65
2024/05/08, 09:35,958.4472,34.8091,466.59,498.67
2024/05/08, 09:35,958.4417,34.8211,466.64,498.74
2024/05/08, 09:35,958.4503,34.8316,466.56,498.68
2024/05/08, 09:35,958.4532,34.8425,466.54,498.67
2024/05/08, 09:35,958.447,34.8565,466.59,498.75
2024/05/08, 09:35,958.4478,34.8702,466.58,498.77
2024/05/08, 09:35,958.4508,34.8843,466.56,498.76
2024/05/08, 09:35,958.4631,34.8962,466.45,498.67
2024/05/08, 09:36,958.4554,34.9083,466.52,498.76
2024/05/08, 09:36,958.4559,34.9219,466.51,498.77
2024/05/08, 09:36,958.4512,34.9361,466.55,498.84
2024/05/08, 09:36,958.4626,34.9497,466.45,498.76
2024/05/08, 09:36,958.4635,34.9674,466.45,498.78
2024/05/08, 09:36,958.4666,34.9926,466.42,498.79
2024/05/08, 09:36,958.4797,35.0212,466.31,498.71
2024/05/08, 09:36,958.4794,35.044,466.31,498.75
2024/05/08, 09:36,958.481,35.07,466.29,498.78
2024/05/08, 09:36,958.4902,35.1043,466.21,498.75
2024/05/08, 09:36,958.4891,35.1389,466.22,498.82
2024/05/08, 09:36,958.4855,35.1746,466.25,498.91
2024/05/08, 09:37,958.4977,35.2093,466.15,498.85
2024/05/08, 09:37,958.5031,35.2428,466.1,498.85
2024/05/08, 09:37,958.4937,35.277,466.18,499.0
2024/05/08, 09:37,958.5072,35.3093,466.07,498.92
2024/05/08, 09:37,958.5051,35.3347,466.08,498.98
2024/05/08, 09:37,958.4991,35.3584,466.14,499.08
2024/05/08, 09:37,958.5052,35.3807,466.08,499.06
2024/05/08, 09:37,958.5159,35.3993,465.99,498.99
2024/05/08, 09:37,958.5236,35.4147,465.92,498.94
2024/05/08, 09:37,958.5284,35.4282,465.88,498.92
2024/05/08, 09:37,958.5381,35.44,465.8,498.85
2024/05/08, 09:37,958.5417,35.4496,465.77,498.83
2024/05/08, 09:38,958.5256,35.4579,465.91,498.99
2024/05/08, 09:38,958.5236,35.4642,465.92,499.02
2024/05/08, 09:38,958.534,35.4717,465.83,498.94
2024/05/08, 09:38,958.5557,35.4771,465.64,498.74
2024/05/08, 09:38,958.5563,35.4833,465.64,498.75
2024/05/08, 09:38,958.5592,35.4889,465.61,498.73
2024/05/08, 09:38,958.5711,35.4944,465.51,498.63
2024/05/08, 09:38,958.5652,35.5018,465.56,498.69
2024/05/08, 09:38,958.5686,35.5093,465.53,498.67
2024/05/08, 09:38,958.5754,35.5146,465.47,498.62
2024/05/08, 09:38,958.5776,35.525,465.45,498.62
2024/05/08, 09:38,958.5762,35.5379,465.46,498.65
2024/05/08, 09:39,958.5737,35.5472,465.49,498.69
2024/05/08, 09:39,958.5623,35.5512,465.59,498.8
2024/05/08, 09:39,958.5587,35.5549,465.62,498.84
2024/05/08, 09:39,958.5681,35.5572,465.54,498.76
2024/05/08, 09:39,958.5609,35.5603,465.6,498.83
2024/05/08, 09:39,958.5366,35.5688,465.81,499.07
2024/05/08, 09:39,958.5426,35.5819,465.76,499.03
2024/05/08, 09:39,958.5227,35.59,465.93,499.23
2024/05/08, 09:39,958.5151,35.5919,466.0,499.31
2024/05/08, 09:39,958.5257,35.5894,465.9,499.2
2024/05/08, 09:39,958.5295,35.5849,465.87,499.16
2024/05/08, 09:39,958.5328,35.579,465.84,499.12
2024/05/08, 09:40,958.5302,35.5729,465.87,499.14
2024/05/08, 09:40,958.5359,35.5687,465.82,499.08
2024/05/08, 09:40,958.5397,35.5618,465.78,499.03
2024/05/08, 09:40,958.537,35.5551,465.81,499.04
2024/05/08, 09:40,958.5497,35.5474,465.7,498.91
2024/05/08, 09:40,958.5435,35.5389,465.75,498.96
2024/05/08, 09:40,958.5482,35.5307,465.71,498.9
2024/05/08, 09:40,958.5471,35.5216,465.72,498.89
2024/05/08, 09:40,958.5428,35.5137,465.76,498.92
2024/05/08, 09:40,958.5461,35.5038,465.73,498.88
2024/05/08, 09:40,958.5455,35.4942,465.73,498.87
2024/05/08, 09:40,958.5388,35.4849,465.79,498.91
2024/05/08, 09:41,958.5386,35.4741,465.79,498.9
2024/05/08, 09:41,958.5424,35.4651,465.76,498.85
2024/05/08, 09:41,958.5515,35.454,465.68,498.74
2024/05/08, 09:41,958.5486,35.4448,465.71,498.76
2024/05/08, 09:41,958.5432,35.4368,465.75,498.79
2024/05/08, 09:41,958.5364,35.4282,465.81,498.84
2024/05/08, 09:41,958.5412,35.4209,465.77,498.79
2024/05/08, 09:41,958.5361,35.4138,465.81,498.82
2024/05/08, 09:41,958.533,35.404,465.84,498.84
2024/05/08, 09:41,958.521,35.3948,465.95,498.93
2024/05/08, 09:41,958.5215,35.3868,465.94,498.92
2024/05/08, 09:41,958.5276,35.3789,465.89,498.85
2024/05/08, 09:42,958.5221,35.3703,465.94,498.88
2024/05/08, 09:42,958.5217,35.3603,465.94,498.87
2024/05/08, 09:42,958.529,35.3527,465.88,498.79
2024/05/08, 09:42,958.5318,35.3441,465.85,498.75
2024/05/08, 09:42,958.5411,35.3381,465.77,498.65
2024/05/08, 09:42,958.5483,35.3366,465.71,498.58
2024/05/08, 09:42,958.5585,35.3408,465.62,498.5
2024/05/08, 09:42,958.5492,35.3435,465.7,498.59
2024/05/08, 09:42,958.5438,35.3472,465.75,498.64
2024/05/08, 09:42,958.5415,35.3542,465.77,498.68
2024/05/08, 09:42,958.541,35.3556,465.77,498.68
2024/05/08, 09:42,958.5454,35.3543,465.73,498.64
2024/05/08, 09:43,958.5405,35.3521,465.78,498.68
2024/05/08, 09:43,958.5356,35.3475,465.82,498.72
2024/05/08, 09:43,958.534,35.3433,465.83,498.73
2024/05/08, 09:43,958.5363,35.3386,465.81,498.7
2024/05/08, 09:43,958.538,35.3324,465.8,498.67
2024/05/08, 09:43,958.535,35.3248,465.82,498.69
2024/05/08, 09:43,958.5245,35.3172,465.92,498.77
2024/05/08, 09:43,958.5242,35.3068,465.92,498.76
2024/05/08, 09:43,958.5255,35.295,465.91,498.73
